t,fv0_x,fv0_v,fv0_u,fv0_a,lv_x,lv_v,d_fv0_lv,d*_fv0_lv
295.3,1180.7527,8.814113,-0.46606198,-0.77706873,1191.7975,8.331638,11.044852,10.814113
295.4,1181.6298,8.742139,-0.41843632,-0.7289116,1192.504,8.2610655,10.8742075,10.742139
295.5,1182.5007,8.665584,-0.37251183,-0.6824253,1193.4583,8.139372,10.957534,10.665584
295.6,1183.364,8.593546,-0.3853136,-0.69470173,1194.2263,8.015635,10.862213,10.593546
295.7,1184.2185,8.525969,-0.4070552,-0.7159534,1194.9667,7.987097,10.748235,10.525969
295.8,1185.0668,8.4556055,-0.36829913,-0.6766903,1195.8254,7.870496,10.758775,10.4556055
295.9,1185.9098,8.379297,-0.232611,-0.54045564,1196.496,7.788407,10.58627,10.379297
296.0,1186.7457,8.319676,-0.22856754,-0.53598773,1197.2864,7.762096,10.540632,10.319676
296.1,1187.5768,8.252703,-0.09728003,-0.40422603,1198.0682,7.724764,10.491423,10.252703
296.2,1188.4003,8.219854,-0.26958564,-0.5763001,1198.8394,7.650972,10.439044,10.219854
296.3,1189.2211,8.187401,-0.39904377,-0.70553005,1199.5773,7.638594,10.356155,10.187401
296.4,1190.0358,8.135055,-0.22964625,-0.53576595,1200.4539,7.6014686,10.418033,10.135055
296.5,1190.8453,8.078535,0.067490846,-0.23823494,1201.142,7.619683,10.296567,10.078535
296.6,1191.6514,8.059981,-0.0051142946,-0.31071118,1201.935,7.6253605,10.283791,10.059981
296.7,1192.4559,8.030195,0.05559251,-0.24979793,1202.6522,7.6385717,10.196216,10.030195
296.8,1193.2589,7.9965563,0.17019202,-0.1349659,1203.3534,7.6458817,10.094505,9.996556
296.9,1194.0587,7.974317,0.1776351,-0.12736948,1204.2219,7.6535926,10.163219,9.974318
297.0,1194.8551,7.960744,0.11130795,-0.19360322,1204.8772,7.649137,10.022131,9.960744
297.1,1195.6482,7.95201,0.009685338,-0.29516578,1205.7339,7.620975,10.085637,9.95201
297.2,1196.44,7.941308,-0.06492487,-0.36970246,1206.4333,7.6260448,9.99339,9.941308
297.3,1197.232,7.913235,0.045280833,-0.2593042,1207.3656,7.6323285,10.133457,9.913236
297.4,1198.0222,7.884216,0.17353617,-0.13085034,1208.0759,7.6348724,10.053698,9.884216
297.5,1198.8096,7.843009,0.44999093,0.14588542,1208.7996,7.6576114,9.989988,9.843009
297.6,1199.5973,7.8938637,-0.32989457,-0.634347,1209.6206,7.6028867,10.02324,9.893864
297.7,1200.3866,7.879043,-0.45165637,-0.75600755,1210.2766,7.5966687,9.8899765,9.879044
297.8,1201.1735,7.8048997,0.032870736,-0.27097583,1211.1047,7.5886717,9.931244,9.8049
297.9,1201.953,7.775193,-0.0014650403,-0.30511037,1211.8422,7.517531,9.889136,9.775193
298.0,1202.7289,7.7453003,-0.09251332,-0.3959567,1212.5948,7.4747763,9.866008,9.7453
298.1,1203.5018,7.6983323,-0.067942254,-0.37106946,1213.3883,7.3929396,9.88651,9.698333
298.2,1204.2695,7.660396,-0.20886502,-0.5117378,1214.0968,7.3191504,9.827291,9.660397
298.3,1205.0339,7.598308,-0.1689181,-0.4713765,1214.8014,7.2158527,9.767403,9.598309
298.4,1205.7911,7.5457697,-0.30329287,-0.60540247,1215.421,7.1282935,9.629811,9.54577
298.5,1206.5394,7.5048695,-0.6321964,-0.9340356,1216.1614,6.966704,9.621919,9.504869
298.6,1207.2844,7.4259114,-0.62212574,-0.92344594,1216.8969,6.867512,9.61243,9.425912
298.7,1208.0238,7.326898,-0.4319461,-0.7326209,1217.589,6.758804,9.565254,9.326899
298.8,1208.7535,7.24515,-0.4485958,-0.7487423,1218.197,6.6425595,9.44352,9.24515
298.9,1209.4755,7.159294,-0.44554543,-0.7451415,1219.0314,6.541678,9.555871,9.159294
299.0,1210.1897,7.0784607,-0.5247117,-0.82379377,1219.6318,6.3848515,9.442132,9.078461
299.1,1210.8967,6.9807324,-0.4454793,-0.74394524,1220.2195,6.3040347,9.322696,8.980733
299.2,1211.592,6.8811035,-0.34185135,-0.6396953,1220.8146,6.143957,9.222479,8.8811035
299.3,1212.2764,6.791905,-0.35611063,-0.65340286,1221.4102,6.067323,9.133871,8.791905
299.4,1212.9532,6.715674,-0.54128236,-0.838107,1221.9716,5.941632,9.018251,8.715673
299.5,1213.6211,6.638993,-0.7346701,-1.031028,1222.6097,5.7924657,8.988749,8.638993
299.6,1214.2784,6.554869,-0.8363447,-1.1321948,1223.1943,5.705967,8.915947,8.554869
299.7,1214.926,6.460171,-0.80086726,-1.096151,1223.6841,5.594251,8.758138,8.460172
299.8,1215.5663,6.35545,-0.6469302,-0.9415939,1224.3175,5.509596,8.751208,8.355451
299.9,1216.1975,6.2592196,-0.56367344,-0.8577734,1224.8381,5.4007854,8.640685,8.259219
300.0,1216.8182,6.1826844,-0.66393447,-0.95759016,1225.2867,5.313631,8.468501,8.182685
300.1,1217.4344,6.0754595,-0.41837823,-0.7114177,1225.8672,5.2680416,8.43271,8.0754595
300.2,1218.0377,6.0062046,-0.5343953,-0.8270404,1226.4099,5.165927,8.372249,8.006205
300.3,1218.6337,5.932072,-0.56622165,-0.85844797,1227.0385,5.11803,8.404873,7.932072
300.4,1219.2238,5.8431954,-0.40901193,-0.7007407,1227.4791,5.0369534,8.255332,7.8431954
300.5,1219.807,5.7516217,-0.18594743,-0.4771686,1227.886,5.021111,8.078897,7.7516217
300.6,1220.3789,5.7165117,-0.53170073,-0.82272863,1228.4734,4.92563,8.094427,7.7165117
300.7,1220.9473,5.6673803,-0.7106552,-1.0014141,1228.8634,4.882179,7.9161286,7.6673803
300.8,1221.511,5.5746765,-0.38019842,-0.6704534,1229.4823,4.884062,7.971342,7.5746765
300.9,1222.0656,5.5018854,-0.2212823,-0.51114553,1229.8881,4.807628,7.8224826,7.5018854
301.0,1222.6157,5.4562473,-0.34348634,-0.6331055,1230.387,4.8153496,7.7712603,7.4562473
301.1,1223.1599,5.398552,-0.2938055,-0.5831181,1230.9348,4.771811,7.7749004,7.398552
301.2,1223.6986,5.335435,-0.14732346,-0.43630296,1231.2783,4.7253733,7.5796075,7.335435
301.3,1224.2294,5.294852,-0.19836687,-0.4871335,1231.7445,4.670538,7.515171,7.294852
301.4,1224.7572,5.249327,-0.1703378,-0.45886686,1232.255,4.6886,7.49781,7.249327
301.5,1225.28,5.212726,-0.20217715,-0.49051616,1232.8043,4.6770473,7.524298,7.212726
301.6,1225.8013,5.152441,0.034058087,-0.25396967,1233.1432,4.6841116,7.341984,7.152441
301.7,1226.3146,5.1262164,-0.08948998,-0.37738302,1233.5427,4.6738915,7.2281585,7.1262164
301.8,1226.8248,5.091363,-0.12782216,-0.41553685,1234.1249,4.6053815,7.299942,7.091363
301.9,1227.3336,5.04391,-0.048920467,-0.3363935,1234.6355,4.607667,7.3018746,7.04391
302.0,1227.8368,5.0044184,-0.0607182,-0.3479912,1235.1255,4.575116,7.2886877,7.0044184
302.1,1228.3362,4.963604,-0.073557235,-0.36062452,1235.4965,4.545044,7.1603136,6.963604
302.2,1228.8344,4.898962,0.14633109,-0.14041248,1235.9495,4.492921,7.115099,6.898962
302.3,1229.3226,4.877106,-0.09899416,-0.38562885,1236.4738,4.399071,7.15104,6.877106
302.4,1229.8088,4.8271933,-0.0630898,-0.34947696,1236.7639,4.38539,6.9550433,6.8271933
302.5,1230.2878,4.7971287,-0.257265,-0.5435038,1237.274,4.311564,6.986292,6.7971287
302.6,1230.7649,4.744418,-0.20205562,-0.4880357,1237.734,4.2805114,6.9690967,6.744418
302.7,1231.2388,4.6869497,-0.050121266,-0.33582118,1238.1735,4.2658563,6.934666,6.6869497
302.8,1231.7054,4.65563,-0.11537879,-0.40092692,1238.5488,4.2258587,6.8433566,6.65563
302.9,1232.1711,4.6050167,0.08228471,-0.20301935,1238.9973,4.228024,6.8261333,6.6050167
303.0,1232.6302,4.5857844,0.015507035,-0.2697047,1239.2915,4.209011,6.6612954,6.5857844
303.1,1233.085,4.577879,-0.0958301,-0.38100395,1239.8037,4.18513,6.7187424,6.577879
303.2,1233.5387,4.5633664,-0.06331826,-0.34842268,1240.2814,4.181408,6.7427154,6.5633664
303.3,1233.9938,4.5398884,0.1321523,-0.15284003,1240.6344,4.267336,6.640617,6.5398884
303.4,1234.4464,4.5355253,0.20649822,-0.07847333,1241.1151,4.3044233,6.668682,6.5355253
303.5,1234.8982,4.543249,0.23721759,-0.047790762,1241.5682,4.3453126,6.670056,6.543249
303.6,1235.3505,4.5588703,0.2530872,-0.031995725,1241.9685,4.395432,6.6179514,6.5588703
303.7,1235.805,4.576726,0.2972173,0.012048974,1242.4406,4.4844236,6.635425,6.576726
303.8,1236.2631,4.58757,0.4702717,0.18505141,1242.8375,4.569983,6.574423,6.58757
303.9,1236.7241,4.6026235,0.6505477,0.36525512,1243.3367,4.6670256,6.61257,6.6026235
304.0,1237.1874,4.630165,0.75336844,0.46794334,1243.8472,4.742397,6.6597943,6.630165
304.1,1237.6528,4.678036,0.69293904,0.40728238,1244.3029,4.860782,6.650039,6.678036
304.2,1238.1212,4.730157,0.6504628,0.36455244,1244.7533,4.9029856,6.6320734,6.730157
304.3,1238.597,4.7681804,0.8067848,0.52068835,1245.2913,5.041477,6.694203,6.7681804
304.4,1239.0768,4.8185434,0.88844603,0.6021016,1245.8234,5.1300406,6.7465477,6.8185434
304.5,1239.5613,4.8831205,0.8734956,0.586831,1246.2036,5.2533073,6.6422863,6.8831205
304.6,1240.052,4.9505506,0.85578215,0.5687805,1246.8934,5.340279,6.8414435,6.9505506
304.7,1240.5513,5.0034566,0.9886062,0.70133805,1247.3588,5.4735107,6.807478,7.0034566
304.8,1241.0557,5.0652485,1.0259141,0.7383326,1247.9469,5.554521,6.891248,7.0652485
304.9,1241.565,5.1396174,0.9221948,0.634233,1248.5448,5.6250396,6.9798555,7.1396174
305.0,1242.0817,5.2067084,0.8811624,0.59285456,1248.9844,5.7218714,6.9026933,7.2067084
305.1,1242.6056,5.2664604,0.9008744,0.61225605,1249.5936,5.7942767,6.987973,7.2664604
305.2,1243.1353,5.3298573,0.8618109,0.5728607,1250.198,5.8792787,7.062768,7.3298573
305.3,1243.6687,5.4016213,0.7205158,0.43118697,1250.7634,5.9097996,7.0947194,7.4016213
305.4,1244.2109,5.450618,0.78947175,0.49988258,1251.4856,5.9901795,7.2746396,7.450618
305.5,1244.7589,5.500458,0.81834173,0.5284862,1251.9576,6.049516,7.198728,7.500458
305.6,1245.3115,5.551147,0.7961247,0.5059967,1252.5789,6.0836477,7.2673726,7.551147
305.7,1245.8696,5.595443,0.7795471,0.4891797,1253.2267,6.1388984,7.357066,7.595443
305.8,1246.4325,5.6329737,0.76776737,0.4771962,1253.7683,6.1440077,7.335812,7.6329737
305.9,1246.9991,5.674981,0.6336244,0.34282407,1254.4218,6.1325407,7.4225454,7.674981
306.0,1247.5674,5.693197,0.70277566,0.41187564,1255.0702,6.128782,7.5028043,7.693197
306.1,1248.1378,5.716387,0.63800985,0.3469826,1255.6492,6.1097145,7.511352,7.716387
306.2,1248.7107,5.7456408,0.41555533,0.12436716,1256.2699,6.0788155,7.5592003,7.7456408
306.3,1249.2844,5.7575445,0.30181894,0.010565115,1256.8528,5.9887795,7.5683637,7.7575445
306.4,1249.8594,5.761635,0.18014736,-0.11112903,1257.4032,5.961401,7.543885,7.761635
306.5,1250.4358,5.7433887,0.20170242,-0.08947336,1258.0883,5.8674765,7.6524773,7.7433887
306.6,1251.0115,5.7151833,0.25999212,-0.031028476,1258.7457,5.845613,7.7342844,7.7151833
306.7,1251.5834,5.699299,0.14646636,-0.1444671,1259.237,5.740414,7.653666,7.699299
306.8,1252.1538,5.704461,-0.25506467,-0.5460264,1259.8175,5.6580496,7.663759,7.704461
306.9,1252.724,5.6578984,-0.13340636,-0.42411336,1260.4031,5.5988393,7.67906,7.6578984
307.0,1253.2891,5.6125193,-0.051481765,-0.34194177,1260.8589,5.5070386,7.5699134,7.6125193
307.1,1253.8455,5.6042676,-0.39159063,-0.6820059,1261.5532,5.3924093,7.7078133,7.6042676
307.2,1254.4021,5.5511675,-0.2928788,-0.5830069,1262.0155,5.3286557,7.61334,7.5511675
307.3,1254.9536,5.503484,-0.28407016,-0.57394195,1262.6156,5.237164,7.6620617,7.503484
307.4,1255.4988,5.4637504,-0.38831627,-0.6779755,1263.0175,5.1214714,7.5185666,7.4637504
307.5,1256.042,5.412952,-0.42014346,-0.7095324,1263.6561,5.053753,7.6141963,7.412952
307.6,1256.5804,5.3441596,-0.27639136,-0.56541675,1264.1063,4.9755917,7.525916,7.3441596
307.7,1257.1111,5.256623,0.0823562,-0.20621087,1264.5889,4.8909817,7.477783,7.256623
307.8,1257.6333,5.2148137,-0.06566606,-0.3540159,1265.0581,4.7799673,7.4248123,7.2148137
307.9,1258.154,5.171981,-0.24026832,-0.5283967,1265.5109,4.7512903,7.35681,7.171981
308.0,1258.6693,5.1216154,-0.33816266,-0.6260321,1266.0521,4.647174,7.3828115,7.1216154
308.1,1259.1787,5.057752,-0.28640038,-0.5739438,1266.4602,4.57324,7.281551,7.057752
308.2,1259.6808,5.0060053,-0.36423296,-0.651514,1266.8083,4.506088,7.127605,7.0060053
308.3,1260.1783,4.940405,-0.29475704,-0.58170784,1267.2971,4.410213,7.118775,6.940405
308.4,1260.6704,4.8754983,-0.2345853,-0.521212,1267.7827,4.3653154,7.1123924,6.8754983
308.5,1261.1556,4.8189554,-0.2594774,-0.5458239,1268.2397,4.281374,7.0842056,6.8189554
308.6,1261.635,4.7743373,-0.44223538,-0.72836214,1268.6469,4.1999645,7.011732,6.7743373
308.7,1262.1104,4.690353,-0.24169359,-0.52741003,1269.1284,4.149538,7.017993,6.690353
308.8,1262.576,4.5819864,0.20428623,-0.08090729,1269.3793,4.079068,6.8031807,6.5819864
308.9,1263.033,4.547192,-0.22703625,-0.51206344,1269.884,3.9658897,6.851081,6.547192
309.0,1263.4878,4.4639688,-0.20587216,-0.49050444,1270.1758,3.8630035,6.6879454,6.4639688
309.1,1263.9319,4.398182,-0.42546064,-0.7097838,1270.6832,3.7182748,6.7513595,6.398182
309.2,1264.3635,4.3447804,-0.8229862,-1.1070604,1271.0072,3.5718713,6.6436577,6.3447804
309.3,1264.7935,4.232131,-0.66563016,-0.94918495,1271.3866,3.4997551,6.593102,6.232131
309.4,1265.215,4.11628,-0.5491991,-0.8322279,1271.6622,3.368164,6.447292,6.11628
309.5,1265.6244,4.0086284,-0.58533716,-0.86788464,1272.0945,3.206044,6.47011,6.0086284
309.6,1266.0217,3.9052296,-0.7011022,-0.98319405,1272.3925,3.0147016,6.3707542,5.9052296
309.7,1266.4052,3.8114154,-0.9132704,-1.1949546,1272.6643,2.8497927,6.2591343,5.8114157
309.8,1266.7795,3.6996167,-0.93739885,-1.2186044,1272.9088,2.7082782,6.129173,5.699617
309.9,1267.1415,3.592843,-1.0076214,-1.2883769,1273.2103,2.557862,6.0687823,5.592843
310.0,1267.4922,3.4846344,-1.0552286,-1.3355354,1273.3984,2.4565725,5.906285,5.4846344
310.1,1267.8364,3.344993,-0.7666649,-1.0464032,1273.7161,2.3632553,5.879619,5.344993
310.2,1268.1667,3.2319937,-0.74961793,-1.028905,1273.9828,2.2059686,5.8159914,5.2319937
310.3,1268.4854,3.1220007,-0.7456454,-1.0245008,1274.1688,2.097747,5.6835046,5.1220007
310.4,1268.7958,2.9982774,-0.58365357,-0.8620324,1274.2825,2.0073497,5.4866853,4.9982777
310.5,1269.0906,2.9082012,-0.75268006,-1.030718,1274.5297,1.8651313,5.438983,4.908201
310.6,1269.3788,2.7896662,-0.59447515,-0.87207186,1274.6292,1.8130122,5.2504206,4.789666
310.7,1269.6562,2.6796703,-0.500383,-0.7775782,1274.8949,1.7174191,5.2387,4.6796703
310.8,1269.9209,2.590175,-0.5881586,-0.8650325,1275.0521,1.586418,5.1313286,4.5901747
310.9,1270.176,2.511687,-0.7685125,-1.0451087,1275.091,1.4951398,4.914886,4.5116873
311.0,1270.4233,2.4030104,-0.57298535,-0.8492034,1275.2732,1.4444728,4.849916,4.4030104
311.1,1270.6576,2.2747526,-0.08471251,-0.3604937,1275.4567,1.3536023,4.7990775,4.2747526
311.2,1270.8802,2.2251058,-0.43856442,-0.7141792,1275.5886,1.2736337,4.708436,4.225106
311.3,1271.1006,2.1415544,-0.39896947,-0.67430764,1275.67,1.264789,4.569465,4.1415544
311.4,1271.3126,2.0634341,-0.37312406,-0.6482076,1275.8713,1.2120799,4.558737,4.063434
311.5,1271.5159,1.9939137,-0.39055917,-0.66541916,1275.981,1.145635,4.465125,3.9939137
311.6,1271.7102,1.9350362,-0.49278006,-0.76745313,1276.0707,1.0736238,4.360481,3.9350362
311.7,1271.8987,1.8688114,-0.5132166,-0.78768194,1276.1501,1.0276241,4.251481,3.8688114
311.8,1272.082,1.7914133,-0.4147602,-0.68898624,1276.3431,1.0046704,4.261166,3.7914133
311.9,1272.2572,1.7252327,-0.43896636,-0.7129907,1276.4711,0.9398168,4.2139187,3.7252326
312.0,1272.4257,1.6574128,-0.44892243,-0.72274286,1276.4564,0.8872581,4.030643,3.6574128
312.1,1272.5894,1.5775517,-0.3382135,-0.61179745,1276.5364,0.8557625,3.947085,3.5775518
312.2,1272.7452,1.5045327,-0.30890924,-0.58228046,1276.672,0.7882074,3.9267845,3.5045328
312.3,1272.8944,1.4317906,-0.29382867,-0.5669912,1276.7036,0.7363047,3.809234,3.4317906
312.4,1273.0339,1.3757633,-0.46557036,-0.73857445,1276.7821,0.6211047,3.748148,3.3757632
312.5,1273.1666,1.3029535,-0.45735425,-0.7301552,1276.8866,0.56320614,3.7199352,3.3029535
312.6,1273.2942,1.2240831,-0.3870656,-0.65965027,1276.8076,0.51528895,3.513489,3.224083
312.7,1273.414,1.152506,-0.37251467,-0.64490646,1277.0157,0.44390598,3.601849,3.1525059
312.8,1273.5277,1.0760546,-0.28049815,-0.5526873,1276.994,0.4052228,3.4662845,3.0760546
312.9,1273.633,1.0110998,-0.28154504,-0.5535649,1277.0044,0.3274125,3.3714354,3.0110998
313.0,1273.7338,0.93747807,-0.16418733,-0.43601847,1277.0499,0.30518618,3.3161356,2.937478
313.1,1273.826,0.8817044,-0.20689858,-0.478589,1277.077,0.23304234,3.2509642,2.8817043
313.2,1273.9135,0.82131845,-0.16910097,-0.44064116,1277.0125,0.20229906,3.0990908,2.8213184
313.3,1273.993,0.77513236,-0.24744758,-0.5188744,1277.1901,0.13819486,3.1970782,2.7751324
313.4,1274.0682,0.7220365,-0.21541393,-0.48671204,1277.1302,0.11335608,3.0620584,2.7220366
313.5,1274.1396,0.6646348,-0.104119465,-0.37528038,1277.1604,0.10449014,3.0206497,2.6646347
313.6,1274.2067,0.61032254,0.0038712486,-0.26716176,1277.1932,0.095558986,2.9866347,2.6103225
313.7,1274.2671,0.5726897,-0.03965126,-0.31059667,1277.1,0.05777112,2.8328273,2.5726898
313.8,1274.3229,0.53773844,-0.08071005,-0.35157493,1277.1781,0.024268694,2.8552651,2.5377386
313.9,1274.3765,0.49280274,0.01343984,-0.25732258,1277.143,0.03908337,2.7665408,2.4928029
314.0,1274.4214,0.4816937,-0.22412628,-0.49486357,1277.1992,-0.043839574,2.7778873,2.4816937
314.1,1274.4651,0.4517252,-0.22500895,-0.4956788,1277.0502,-0.03712257,2.585085,2.4517252
314.2,1274.5087,0.4069896,-0.043189336,-0.3137596,1277.1504,-0.000864286,2.6417487,2.4069896
314.3,1274.5479,0.3765394,0.012540768,-0.25796238,1277.1235,-0.017175104,2.5757625,2.3765395
314.4,1274.5847,0.34937224,0.05868912,-0.21175463,1277.1736,-0.0054485076,2.588868,2.3493721
314.5,1274.6189,0.3280189,0.07055344,-0.19984397,1277.1738,-0.013513351,2.5549836,2.328019
314.6,1274.6516,0.3032381,0.14092769,-0.12941629,1277.1136,0.0005588128,2.462093,2.3032382
314.7,1274.6802,0.2944862,0.05242685,-0.21789832,1277.1125,-0.023697307,2.4323618,2.2944863
314.8,1274.7095,0.27064773,0.13673298,-0.13354127,1277.1421,0.006960771,2.4326003,2.2706478
314.9,1274.7372,0.24842085,0.2123683,-0.0578588,1277.1024,0.017909091,2.365232,2.248421
315.0,1274.7637,0.2285319,0.269045,-0.0011401589,1277.1892,0.024411011,2.425616,2.2285318
315.1,1274.7894,0.20525074,0.3694973,0.09936093,1277.1288,0.041759737,2.339376,2.2052507
315.2,1274.8107,0.20268616,0.25596032,-0.014170705,1277.0021,0.00736872,2.1913526,2.202686
315.3,1274.8312,0.1944961,0.2130829,-0.05703104,1277.1289,0.008472524,2.297798,2.1944962
315.4,1274.8483,0.19704199,0.06471321,-0.20540603,1277.0961,-0.027452147,2.2477486,2.197042
315.5,1274.8663,0.18442932,0.086213134,-0.18387988,1277.0667,-0.008090474,2.2003691,2.1844294
315.6,1274.8837,0.17026296,0.1292045,-0.14085919,1277.0867,-0.002000456,2.2029047,2.170263
315.7,1274.9017,0.14800923,0.26315838,-0.006859439,1277.1542,0.022275517,2.2524185,2.1480093
315.8,1274.916,0.1458062,0.18673445,-0.08327886,1277.2152,-0.011458448,2.2991414,2.1458063
315.9,1274.9315,0.13141772,0.2459082,-0.024075652,1277.1644,0.016265333,2.2329485,2.1314178
316.0,1274.9446,0.12584588,0.21876273,-0.05120976,1277.1185,-3.243434e-05,2.1739764,2.125846
316.1,1274.9567,0.1207675,0.19222444,-0.07773769,1277.1716,-0.0037973858,2.2149646,2.1207676
316.2,1274.9686,0.11237753,0.20608252,-0.063862555,1277.1259,0.0045543415,2.157222,2.1123776
316.3,1274.9789,0.109635375,0.165113,-0.1048265,1277.114,-0.00833167,2.1350605,2.1096354
316.4,1274.9886,0.10562549,0.1439454,-0.12598598,1277.091,-0.009089785,2.1023235,2.1056254
316.5,1274.9961,0.11064446,0.03279101,-0.23715053,1277.061,-0.034520745,2.064979,2.1106443
316.6,1275.0055,0.097974084,0.11578145,-0.15413444,1277.1292,-0.0052660955,2.1235487,2.097974
316.7,1275.014,0.09087662,0.14036304,-0.1295385,1277.1565,-0.009804864,2.1424623,2.0908766
316.8,1275.022,0.08408853,0.16486111,-0.105026744,1277.1437,-0.010440116,2.1217601,2.0840886
316.9,1275.0305,0.07131628,0.255544,-0.014318194,1277.1277,0.008285466,2.0972168,2.0713162
317.0,1275.0385,0.06344047,0.29333103,0.02348461,1277.1012,0.013172639,2.0628436,2.0634406
317.1,1275.0452,0.059964653,0.28705332,0.017213846,1277.179,0.0046793805,2.133779,2.0599647
317.2,1275.0525,0.05133589,0.33725044,0.0674282,1277.0826,0.01996278,2.0301502,2.0513358
317.3,1275.0587,0.049333625,0.31780615,0.04798789,1277.1874,0.011568195,2.128663,2.0493336
317.4,1275.0634,0.053340036,0.23766711,-0.032159124,1277.0984,-0.0058581913,2.0350604,2.05334
317.5,1275.0679,0.05511579,0.18478405,-0.08504573,1277.111,-0.009244722,2.0430098,2.0551157
317.6,1275.0735,0.046246093,0.2501773,-0.019634802,1277.0752,0.006237327,2.0017285,2.046246
317.7,1275.079,0.038664535,0.30081317,0.031016145,1277.1235,0.011439224,2.0444825,2.0386646
317.8,1275.0851,0.027634114,0.38852808,0.118752904,1277.1973,0.027918287,2.112283,2.0276341
317.9,1275.09,0.024498638,0.39078578,0.1210168,1277.1743,0.023796901,2.0843356,2.0244987
318.0,1275.0922,0.035491522,0.24622376,-0.023566974,1277.1975,-0.01082946,2.1053143,2.0354915
318.1,1275.0953,0.033630516,0.2457345,-0.024052555,1277.1747,-0.0019990453,2.079271,2.0336306
318.2,1275.0995,0.0249639,0.3193715,0.049601603,1277.0934,0.013517037,1.993872,2.0249639
318.3,1275.1036,0.018613666,0.3657703,0.09601295,1277.1321,0.021526758,2.0284057,2.0186136
318.4,1275.1072,0.01554268,0.3777748,0.10802352,1277.1096,0.019030832,2.0024223,2.0155427
318.5,1275.109,0.021303205,0.29784027,0.028077621,1277.2152,-0.0009269519,2.1061735,2.0213032
318.6,1275.1094,0.03215765,0.16786525,-0.101918876,1277.0889,-0.024658736,1.9794672,2.0321577
318.7,1275.1107,0.034168728,0.13504368,-0.13474444,1277.1934,-0.019556513,2.0826907,2.0341687
318.8,1275.114,0.023931406,0.23228702,-0.037480827,1277.1934,0.0058047636,2.0793557,2.0239315
318.9,1275.1163,0.020927418,0.2509532,-0.018808711,1277.2402,0.0070558665,2.1238942,2.0209274
319.0,1275.1167,0.029471928,0.14698465,-0.12279416,1277.1283,-0.021973588,2.0116107,2.0294719
319.1,1275.1191,0.021883346,0.21820505,-0.051558748,1277.1843,0.00060942,2.0653002,2.0218832
319.2,1275.1218,0.012774431,0.3040469,0.034301072,1277.2628,0.011989926,2.140932,2.0127745
319.3,1275.1221,0.020825874,0.20493227,-0.06482945,1277.1178,-0.024082301,1.9956574,2.0208259
319.4,1275.1256,0.0060892636,0.35098726,0.08125458,1277.0718,0.020548353,1.9461734,2.0060892
319.5,1275.1259,0.014045085,0.2511744,-0.018573947,1277.0543,-0.009666655,1.9284506,2.014045
319.6,1275.1288,0.0029392338,0.35827023,0.088543735,1277.1837,0.022641072,2.0549536,2.0029392
319.7,1275.1285,0.013223083,0.2367835,-0.032963213,1277.0537,-0.013166215,1.9251149,2.0132232
319.8,1275.1283,0.018705536,0.17455527,-0.09520226,1277.129,-0.02260647,2.000711,2.0187056
319.9,1275.1292,0.016930286,0.19225971,-0.07749432,1277.1693,-0.010404311,2.0401628,2.0169303
320.0,1275.1304,0.012662394,0.23952435,-0.030221272,1277.1566,-0.0019029625,2.0262706,2.0126624
320.1,1275.131,0.0140135605,0.22818792,-0.041560363,1277.1687,-0.006118845,2.0378108,2.0140135
320.2,1275.1318,0.011484321,0.2636572,-0.0060860976,1277.1588,-0.00060934,2.0270505,2.0114844
320.3,1275.1335,0.009621389,0.2887924,0.01905277,1277.2122,0.012859109,2.0786424,2.0096214
320.4,1275.1344,0.012624756,0.2664079,-0.003337624,1277.1013,0.0056345183,1.9669735,2.0126247
320.5,1275.1354,0.013843203,0.26807937,-0.0016685628,1277.1162,0.01102334,1.9807802,2.0138433
320.6,1275.1344,0.02756696,0.13428546,-0.13548957,1277.1128,-0.019539105,1.9784243,2.027567
320.7,1275.1371,0.016709395,0.25333035,-0.016423238,1277.1943,0.022394743,2.0573437,2.0167093
320.8,1275.1392,0.012103577,0.29059556,0.020851042,1277.1992,0.010307598,2.0601103,2.0121036
320.9,1275.1427,-0.002174303,0.4174835,0.14776705,1277.1777,0.03944393,2.0350537,1.9978257
321.0,1275.1414,0.014580291,0.19682962,-0.07291978,1277.2147,-0.018791303,2.073319,2.0145802
321.1,1275.1401,0.023146724,0.055209953,-0.21455635,1277.0962,-0.045788452,1.9560287,2.0231466
321.2,1275.1425,0.0018437954,0.22140245,-0.0483219,1277.2368,-0.009268199,2.0943718,2.0018437
321.3,1275.143,-0.0068407245,0.23173515,-0.03797217,1277.2268,-0.029090527,2.083874,1.9931593
321.4,1275.1405,-0.002607282,0.08701773,-0.18269789,1277.183,-0.072965704,2.042439,1.9973928
321.5,1275.1372,-0.0043626833,-0.00477848,-0.27449065,1277.229,-0.10255247,2.0918028,1.9956373
321.6,1275.138,-0.037735686,0.26426768,-0.0053794743,1277.0492,-0.05461341,1.9112774,1.9622643
321.7,1275.1357,-0.04815027,0.34511897,0.07549197,1277.0973,-0.056585316,1.961556,1.9518497
321.8,1275.1278,-0.022946255,0.11821468,-0.1514612,1277.079,-0.12022516,1.9512081,1.9770538
321.9,1275.125,-0.02751536,0.287913,0.018246004,1277.1462,-0.051351313,2.0212154,1.9724846
322.0,1275.125,-0.034330897,0.5555627,0.28590894,1277.0555,0.03328384,1.9304905,1.9656692
322.1,1275.1222,-0.0044934065,0.51181877,0.24210687,1277.1487,0.046563275,2.0264719,1.9955066
